Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2024-04-06 06:56:40.388,10814.0,200.0,5,99.0,False,8,car,0 days 00:01:25.116000,0 days 01:08:47.817000,5535.588055555554
2024-04-06 06:56:40.628,10995.0,206.0,5,99.0,False,8,car,0 days 00:01:25.356000,0 days 01:08:48.057000,5549.321388888887
2024-04-06 06:56:40.828,11246.0,206.0,5,99.0,False,8,car,0 days 00:01:25.556000,0 days 01:08:48.257000,5560.765833333331
2024-04-06 06:56:41.228,11803.0,222.0,5,99.0,False,8,car,0 days 00:01:25.956000,0 days 01:08:48.657000,5585.432499999998
2024-04-06 06:56:41.628,10423.0,231.0,6,99.0,False,8,car,0 days 00:01:26.356000,0 days 01:08:49.057000,5611.099166666664
2024-04-06 06:56:42.068,11124.0,239.0,6,100.0,False,8,car,0 days 00:01:26.796000,0 days 01:08:49.497000,5640.310277777776
2024-04-06 06:56:42.428,11379.0,247.0,6,99.0,False,8,car,0 days 00:01:27.156000,0 days 01:08:49.857000,5665.010277777776
2024-04-06 06:56:42.868,11776.0,255.0,6,99.0,False,14,car,0 days 00:01:27.596000,0 days 01:08:50.297000,5696.176944444442
2024-04-06 06:56:43.148,10298.0,261.0,7,99.0,False,12,car,0 days 00:01:27.876000,0 days 01:08:50.577000,5716.476944444442
2024-04-06 06:56:43.428,10705.0,266.0,7,99.0,False,12,car,0 days 00:01:28.156000,0 days 01:08:50.857000,5737.165833333331
2024-04-06 06:56:43.668,10892.0,269.0,7,99.0,False,12,car,0 days 00:01:28.396000,0 days 01:08:51.097000,5755.099166666664
2024-04-06 06:56:43.988,11077.0,274.0,7,99.0,False,12,car,0 days 00:01:28.716000,0 days 01:08:51.417000,5779.454722222219
